ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T04:00:00Z,2026-02-05,04:00,2,297.81,0.0,19.25,40.7,2.55,18.53,23.59,0.66
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T05:00:00Z,2026-02-05,05:00,2,299.34,0.0,18.97,39.88,2.56,19.71,24.65,0.66
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T06:00:00Z,2026-02-05,06:00,2,309.25,0.02,21.72,36.3,2.84,21.09,26.09,0.7
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T07:00:00Z,2026-02-05,07:00,2,322.38,0.06,26.25,30.84,3.17,22.16,27.1,0.75
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T08:00:00Z,2026-02-05,08:00,2,333.82,0.15,30.14,26.22,3.32,22.57,27.2,0.79
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T09:00:00Z,2026-02-05,09:00,2,341.24,1.15,31.2,25.37,3.44,22.5,26.91,0.82
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T10:00:00Z,2026-02-05,10:00,2,343.31,2.69,29.29,28.3,3.5,21.68,26.22,0.89
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T11:00:00Z,2026-02-05,11:00,2,337.35,3.44,26.8,31.27,3.45,19.91,24.46,1.02
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T12:00:00Z,2026-02-05,12:00,2,326.63,3.26,24.89,33.73,3.25,17.55,21.87,1.21
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T13:00:00Z,2026-02-05,13:00,2,318.79,2.48,23.84,36.22,2.85,14.97,18.47,1.24
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T14:00:00Z,2026-02-05,14:00,2,311.44,1.9,24.19,35.35,2.55,13.15,15.93,1.21
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T15:00:00Z,2026-02-05,15:00,2,302.27,1.03,25.23,33.6,2.35,11.46,13.89,1.16
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T16:00:00Z,2026-02-05,16:00,2,297.17,0.38,27.28,31.09,2.32,10.26,12.64,1.13
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T17:00:00Z,2026-02-05,17:00,1,297.83,0.1,30.28,27.12,2.47,9.66,12.17,1.12
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T18:00:00Z,2026-02-05,18:00,1,302.78,0.12,32.96,23.4,2.64,9.26,11.83,1.07
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T19:00:00Z,2026-02-05,19:00,1,311.41,0.24,35.98,19.13,2.86,9.38,12.13,1.08
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T20:00:00Z,2026-02-05,20:00,1,322.15,0.47,39.0,14.96,2.98,9.74,12.73,1.1
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T21:00:00Z,2026-02-05,21:00,2,329.97,0.81,40.7,12.24,2.98,9.92,13.07,1.11
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T22:00:00Z,2026-02-05,22:00,2,331.13,0.74,40.62,11.58,2.77,10.26,13.67,1.12
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-05T23:00:00Z,2026-02-05,23:00,2,324.76,0.25,37.69,14.54,2.32,10.95,14.71,1.09
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T00:00:00Z,2026-02-06,00:00,2,319.87,0.1,33.66,19.32,2.04,12.26,16.33,1.03
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T01:00:00Z,2026-02-06,01:00,2,317.17,0.06,30.13,23.85,1.87,13.68,17.71,0.95
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T02:00:00Z,2026-02-06,02:00,2,318.14,0.04,27.93,26.81,1.74,14.86,18.72,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T03:00:00Z,2026-02-06,03:00,2,318.5,0.03,26.26,28.78,1.66,15.68,19.44,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T04:00:00Z,2026-02-06,04:00,2,315.97,0.02,24.68,30.26,1.6,15.82,19.26,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T05:00:00Z,2026-02-06,05:00,2,314.51,0.02,23.68,31.24,1.59,15.5,18.45,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T06:00:00Z,2026-02-06,06:00,2,320.92,0.07,26.05,28.92,1.89,15.27,17.86,0.87
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T07:00:00Z,2026-02-06,07:00,2,331.37,0.22,30.2,24.41,2.2,14.82,17.1,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T08:00:00Z,2026-02-06,08:00,2,338.2,0.36,32.39,21.45,2.33,13.94,15.96,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T09:00:00Z,2026-02-06,09:00,2,335.8,0.71,31.02,22.78,2.31,12.67,14.49,0.82
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T10:00:00Z,2026-02-06,10:00,2,319.65,1.01,26.59,28.23,2.06,10.62,12.22,0.75
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T11:00:00Z,2026-02-06,11:00,1,303.41,1.4,23.5,31.06,1.94,8.61,10.1,0.74
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T12:00:00Z,2026-02-06,12:00,1,287.11,1.56,21.51,32.06,1.89,6.8,8.27,0.76
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T13:00:00Z,2026-02-06,13:00,1,271.12,1.51,20.42,32.49,1.97,5.36,6.95,0.78
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T14:00:00Z,2026-02-06,14:00,1,254.7,1.19,20.18,33.39,2.12,4.28,6.06,0.81
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T15:00:00Z,2026-02-06,15:00,1,238.7,0.67,20.16,35.5,2.19,3.54,5.39,0.82
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T16:00:00Z,2026-02-06,16:00,1,235.06,0.39,23.39,33.84,2.44,3.27,5.18,0.94
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T17:00:00Z,2026-02-06,17:00,1,243.51,0.15,30.56,26.22,2.86,3.48,5.54,1.06
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T18:00:00Z,2026-02-06,18:00,1,255.07,0.26,36.92,19.81,3.23,3.83,6.02,1.13
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T19:00:00Z,2026-02-06,19:00,2,264.33,0.45,41.16,15.38,3.45,4.26,6.59,1.16
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T20:00:00Z,2026-02-06,20:00,2,271.82,0.5,42.86,13.91,3.5,4.71,7.22,1.17
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T21:00:00Z,2026-02-06,21:00,2,276.81,0.47,42.98,14.1,3.45,5.2,7.91,1.15
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T22:00:00Z,2026-02-06,22:00,2,274.63,0.3,40.71,16.25,3.27,5.7,8.77,1.14
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-06T23:00:00Z,2026-02-06,23:00,1,266.23,0.1,35.58,21.29,2.86,6.1,9.57,1.11
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T00:00:00Z,2026-02-07,00:00,1,255.58,0.03,29.17,27.23,2.4,6.54,10.14,1.05
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T01:00:00Z,2026-02-07,01:00,1,245.98,0.01,23.46,32.06,2.06,7.09,10.66,0.99
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T02:00:00Z,2026-02-07,02:00,1,242.2,0.0,19.75,35.03,1.87,7.86,11.36,0.96
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T03:00:00Z,2026-02-07,03:00,1,241.7,0.0,17.51,37.09,1.79,8.91,12.31,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T04:00:00Z,2026-02-07,04:00,2,244.36,0.0,16.25,39.41,1.78,10.26,13.74,0.87
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T05:00:00Z,2026-02-07,05:00,2,249.45,0.0,16.25,41.0,1.81,11.72,15.31,0.85
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T06:00:00Z,2026-02-07,06:00,2,258.42,0.01,18.8,40.8,2.06,12.95,16.68,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T07:00:00Z,2026-02-07,07:00,2,264.28,0.02,22.73,39.0,2.37,13.35,17.2,0.9
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T08:00:00Z,2026-02-07,08:00,2,263.29,0.15,25.16,39.02,2.58,12.72,16.59,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T09:00:00Z,2026-02-07,09:00,2,253.47,1.83,22.95,44.04,2.68,11.1,14.94,0.95
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T10:00:00Z,2026-02-07,10:00,1,234.98,3.23,18.32,51.0,2.65,8.4,12.26,0.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T11:00:00Z,2026-02-07,11:00,1,216.14,3.73,14.66,55.96,2.54,5.84,9.66,1.08
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T12:00:00Z,2026-02-07,12:00,2,197.39,3.23,12.11,60.69,2.3,4.04,7.74,1.24
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T13:00:00Z,2026-02-07,13:00,2,176.54,1.74,9.75,70.54,1.81,2.55,5.69,1.17
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T14:00:00Z,2026-02-07,14:00,2,166.08,1.12,8.45,73.93,1.59,1.92,4.68,1.2
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T15:00:00Z,2026-02-07,15:00,2,160.72,0.64,8.22,73.91,1.48,1.73,4.36,1.3
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T16:00:00Z,2026-02-07,16:00,2,162.44,0.18,10.05,71.17,1.57,1.72,4.39,1.56
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T17:00:00Z,2026-02-07,17:00,2,170.3,0.01,13.36,65.43,1.84,1.94,4.8,1.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T18:00:00Z,2026-02-07,18:00,2,180.43,0.0,16.46,60.01,2.11,2.24,5.29,1.83
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T19:00:00Z,2026-02-07,19:00,1,187.52,0.0,18.5,55.02,2.25,2.52,5.7,1.59
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T20:00:00Z,2026-02-07,20:00,1,193.88,0.0,19.45,51.84,2.29,2.79,6.09,1.36
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T21:00:00Z,2026-02-07,21:00,1,198.28,0.0,19.86,49.37,2.28,3.05,6.43,1.17
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T22:00:00Z,2026-02-07,22:00,1,198.66,0.0,19.32,47.59,2.12,3.19,6.6,1.04
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-07T23:00:00Z,2026-02-07,23:00,1,195.48,0.0,17.45,47.85,1.79,3.19,6.63,0.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T00:00:00Z,2026-02-08,00:00,1,190.54,0.0,15.16,48.95,1.5,3.19,6.67,0.94
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T01:00:00Z,2026-02-08,01:00,1,186.6,0.0,13.54,49.3,1.33,3.33,6.84,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T02:00:00Z,2026-02-08,02:00,1,186.22,0.0,13.03,48.22,1.26,3.61,7.23,0.94
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T03:00:00Z,2026-02-08,03:00,1,187.85,0.0,13.13,46.44,1.23,4.08,7.85,0.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T04:00:00Z,2026-02-08,04:00,1,190.62,0.0,13.8,44.05,1.25,4.8,8.76,0.98
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T05:00:00Z,2026-02-08,05:00,1,197.09,0.01,15.77,40.86,1.36,5.9,10.1,1.01
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T06:00:00Z,2026-02-08,06:00,1,214.73,0.06,22.16,33.79,1.83,7.49,12.0,1.08
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T07:00:00Z,2026-02-08,07:00,1,237.85,0.33,31.43,23.93,2.38,9.36,14.16,1.13
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T08:00:00Z,2026-02-08,08:00,2,256.11,1.2,37.67,17.46,2.78,11.04,16.17,1.12
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T09:00:00Z,2026-02-08,09:00,2,266.67,6.34,33.58,21.99,3.08,12.28,17.69,1.12
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T10:00:00Z,2026-02-08,10:00,2,271.86,11.06,27.72,27.99,3.27,13.04,18.71,1.19
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T11:00:00Z,2026-02-08,11:00,2,274.6,13.31,25.13,29.61,3.39,13.31,19.25,1.42
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T12:00:00Z,2026-02-08,12:00,2,273.08,13.61,24.26,29.82,3.54,13.35,19.61,1.81
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T13:00:00Z,2026-02-08,13:00,2,246.33,8.73,22.07,43.28,3.64,10.52,16.43,1.61
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T14:00:00Z,2026-02-08,14:00,1,235.06,6.51,21.95,46.94,3.52,9.15,14.86,1.87
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T15:00:00Z,2026-02-08,15:00,1,225.86,4.08,23.46,47.4,3.39,8.46,14.08,2.15
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T16:00:00Z,2026-02-08,16:00,1,226.91,1.48,28.94,42.49,3.43,8.64,14.46,2.49
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T17:00:00Z,2026-02-08,17:00,1,242.28,0.2,36.33,31.75,3.54,9.71,16.03,2.46
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T18:00:00Z,2026-02-08,18:00,2,264.3,0.31,41.81,22.54,3.66,11.25,18.1,1.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T19:00:00Z,2026-02-08,19:00,2,284.19,1.09,45.1,15.39,3.68,13.02,20.33,1.49
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T20:00:00Z,2026-02-08,20:00,2,301.95,2.22,46.8,11.87,3.62,14.45,22.17,1.39
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T21:00:00Z,2026-02-08,21:00,2,311.92,3.09,47.22,10.06,3.46,15.17,23.03,1.33
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T22:00:00Z,2026-02-08,22:00,2,310.45,2.97,46.19,8.58,3.02,15.13,22.77,1.25
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-08T23:00:00Z,2026-02-08,23:00,2,303.15,1.98,44.46,7.7,2.33,14.99,22.35,1.18
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T00:00:00Z,2026-02-09,00:00,2,297.95,1.47,42.41,7.27,1.94,15.13,21.99,1.17
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T01:00:00Z,2026-02-09,01:00,2,292.66,1.26,40.26,7.07,1.77,15.39,21.63,1.14
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T02:00:00Z,2026-02-09,02:00,2,286.02,0.87,37.87,7.98,1.7,15.65,21.31,1.11
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T03:00:00Z,2026-02-09,03:00,2,276.33,0.47,34.5,10.77,1.68,15.66,20.76,1.05
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T04:00:00Z,2026-02-09,04:00,2,263.83,0.23,30.49,15.83,1.72,15.35,19.89,0.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T05:00:00Z,2026-02-09,05:00,2,254.82,0.17,27.71,20.6,1.86,15.04,19.13,0.93
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T06:00:00Z,2026-02-09,06:00,2,254.62,0.22,28.5,22.19,2.35,14.83,18.7,0.94
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T07:00:00Z,2026-02-09,07:00,2,254.68,0.25,29.79,23.03,2.82,14.17,18.02,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T08:00:00Z,2026-02-09,08:00,2,257.05,0.35,31.5,21.9,3.18,13.35,17.35,0.93
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T09:00:00Z,2026-02-09,09:00,2,258.7,1.02,31.15,22.3,3.45,12.76,17.03,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T10:00:00Z,2026-02-09,10:00,2,256.22,1.95,28.47,25.54,3.53,12.22,16.69,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T11:00:00Z,2026-02-09,11:00,2,250.37,2.67,25.48,29.16,3.43,11.57,16.13,0.87
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T12:00:00Z,2026-02-09,12:00,2,244.06,2.75,23.55,32.18,3.26,11.04,15.61,0.95
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T13:00:00Z,2026-02-09,13:00,2,234.31,2.0,21.31,38.26,2.95,10.29,14.67,0.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T14:00:00Z,2026-02-09,14:00,1,226.98,1.26,19.87,41.41,2.76,9.45,13.63,1.08
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T15:00:00Z,2026-02-09,15:00,1,221.85,0.67,18.99,43.22,2.56,8.88,12.84,1.22
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T16:00:00Z,2026-02-09,16:00,1,222.49,0.36,19.68,44.04,2.48,8.7,12.53,1.42
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T17:00:00Z,2026-02-09,17:00,1,229.58,0.06,22.72,40.71,2.61,8.98,12.89,1.59
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T18:00:00Z,2026-02-09,18:00,1,240.7,0.02,25.64,37.27,2.77,9.2,13.18,1.6
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T19:00:00Z,2026-02-09,19:00,1,250.77,0.03,27.64,34.74,2.87,9.6,13.62,1.43
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T20:00:00Z,2026-02-09,20:00,2,257.68,0.03,28.16,34.2,2.86,10.04,14.07,1.2
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T21:00:00Z,2026-02-09,21:00,2,260.31,0.02,27.89,34.89,2.8,10.59,14.58,0.99
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T22:00:00Z,2026-02-09,22:00,2,255.65,0.01,26.0,37.22,2.57,10.91,14.77,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-09T23:00:00Z,2026-02-09,23:00,2,245.37,0.0,22.37,41.46,2.18,11.13,14.85,0.78
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T00:00:00Z,2026-02-10,00:00,2,236.4,0.0,18.99,45.28,1.89,11.39,15.02,0.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T01:00:00Z,2026-02-10,01:00,2,230.84,0.0,16.49,47.65,1.73,11.66,15.24,0.71
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T02:00:00Z,2026-02-10,02:00,2,229.69,0.0,14.9,48.73,1.64,12.05,15.63,0.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T03:00:00Z,2026-02-10,03:00,2,231.54,0.0,13.79,49.13,1.57,12.57,16.13,0.74
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T04:00:00Z,2026-02-10,04:00,2,234.56,0.0,13.03,49.38,1.53,13.01,16.49,0.77
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T05:00:00Z,2026-02-10,05:00,2,238.3,0.0,12.84,49.11,1.55,13.19,16.5,0.78
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T06:00:00Z,2026-02-10,06:00,2,247.29,0.01,15.18,46.32,1.83,13.05,16.2,0.83
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T07:00:00Z,2026-02-10,07:00,2,259.88,0.02,19.08,41.97,2.11,12.36,15.08,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T08:00:00Z,2026-02-10,08:00,2,267.21,0.04,22.23,37.5,2.3,11.03,13.33,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T09:00:00Z,2026-02-10,09:00,1,269.15,0.21,24.01,34.4,2.52,9.42,11.58,0.87
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T10:00:00Z,2026-02-10,10:00,1,263.4,0.51,23.79,33.71,2.69,7.62,9.88,0.93
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T11:00:00Z,2026-02-10,11:00,1,251.39,0.84,22.29,34.41,2.82,6.01,8.41,0.96
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T12:00:00Z,2026-02-10,12:00,1,239.27,1.01,21.02,36.12,2.85,4.76,7.17,0.99
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T13:00:00Z,2026-02-10,13:00,1,225.0,0.88,19.35,42.79,2.64,3.64,5.75,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T14:00:00Z,2026-02-10,14:00,1,214.04,0.56,18.73,47.57,2.5,2.89,4.75,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T15:00:00Z,2026-02-10,15:00,1,207.25,0.29,18.54,51.23,2.4,2.43,4.16,0.85
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T16:00:00Z,2026-02-10,16:00,1,208.73,0.13,20.22,51.95,2.44,2.31,4.06,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T17:00:00Z,2026-02-10,17:00,1,217.16,0.02,23.84,48.37,2.62,2.53,4.43,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T18:00:00Z,2026-02-10,18:00,1,226.57,0.01,27.27,44.71,2.8,2.86,4.87,0.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T19:00:00Z,2026-02-10,19:00,1,235.81,0.02,30.56,40.48,2.93,3.3,5.38,0.89
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T20:00:00Z,2026-02-10,20:00,1,243.64,0.03,33.18,36.16,2.96,3.72,5.79,0.9
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T21:00:00Z,2026-02-10,21:00,1,245.64,0.05,33.96,33.1,2.88,3.91,5.9,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T22:00:00Z,2026-02-10,22:00,1,239.02,0.05,32.05,31.84,2.59,3.8,5.66,0.91
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-10T23:00:00Z,2026-02-10,23:00,1,224.15,0.02,27.32,32.25,2.1,3.42,5.14,0.87
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T00:00:00Z,2026-02-11,00:00,1,210.16,0.01,22.42,32.21,1.78,3.13,4.68,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T01:00:00Z,2026-02-11,01:00,1,207.34,0.01,19.38,30.31,1.62,3.34,4.77,0.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T02:00:00Z,2026-02-11,02:00,1,211.84,0.03,19.02,25.47,1.59,3.68,5.12,0.95
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T03:00:00Z,2026-02-11,03:00,1,212.17,0.05,19.17,20.89,1.61,3.69,5.19,1.06
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T04:00:00Z,2026-02-11,04:00,1,204.98,0.07,19.23,17.81,1.68,3.49,5.0,1.09
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T05:00:00Z,2026-02-11,05:00,1,193.44,0.11,19.2,16.46,1.78,3.21,4.65,0.99
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T06:00:00Z,2026-02-11,06:00,1,183.3,0.21,20.29,15.56,2.09,2.89,4.22,0.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T07:00:00Z,2026-02-11,07:00,1,165.32,0.2,19.97,18.25,2.37,2.2,3.4,0.8
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T08:00:00Z,2026-02-11,08:00,1,158.12,0.17,20.3,21.77,2.44,1.84,2.95,0.74
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T09:00:00Z,2026-02-11,09:00,1,157.87,0.35,19.72,27.57,2.48,1.74,2.82,0.7
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T10:00:00Z,2026-02-11,10:00,1,159.35,0.63,18.07,35.46,2.37,1.62,2.75,0.66
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T11:00:00Z,2026-02-11,11:00,1,160.97,0.8,16.39,42.77,2.29,1.4,2.58,0.65
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T12:00:00Z,2026-02-11,12:00,1,161.03,0.8,14.83,49.0,2.12,1.17,2.26,0.6
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T13:00:00Z,2026-02-11,13:00,1,159.86,0.71,13.06,55.73,1.87,0.98,1.92,0.56
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T14:00:00Z,2026-02-11,14:00,2,157.71,0.58,11.72,61.13,1.81,0.93,1.86,0.59
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T15:00:00Z,2026-02-11,15:00,2,155.68,0.39,10.77,65.26,1.78,0.89,1.85,0.64
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T16:00:00Z,2026-02-11,16:00,2,155.86,0.16,10.79,67.54,1.77,0.93,2.01,0.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T17:00:00Z,2026-02-11,17:00,2,161.79,0.01,12.17,66.24,1.99,1.18,2.51,0.83
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T18:00:00Z,2026-02-11,18:00,2,170.94,0.0,13.91,63.56,2.29,1.53,3.14,0.89
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T19:00:00Z,2026-02-11,19:00,1,182.27,0.0,16.53,59.57,2.68,1.93,3.99,0.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T20:00:00Z,2026-02-11,20:00,1,195.94,0.0,19.71,54.27,3.03,2.4,4.89,1.02
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T21:00:00Z,2026-02-11,21:00,1,207.57,0.0,22.12,49.97,3.15,2.9,5.6,0.98
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T22:00:00Z,2026-02-11,22:00,1,212.82,0.0,23.05,47.56,2.84,3.19,5.54,0.84
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-11T23:00:00Z,2026-02-11,23:00,1,209.43,0.0,21.58,47.76,2.15,3.09,4.99,0.75
Amsterdam,AMS,NL,52.3676,4.9041,2026-02-12T00:00:00Z,2026-02-12,00:00,1,201.33,0.0,18.82,49.51,1.63,2.9,4.62,0.74
